ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11595416,JC151956,1/28/2019 18:25,007XX S PULASKI RD,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1132,11,24,26,7,1149837,1896292,2019,2/17/2019 15:58,41.87133807,-87.72536265,"(41.871338069, -87.725362645)"
11596515,JC153401,1/12/2019 9:00,015XX S ST LOUIS AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,VACANT LOT/LAND,FALSE,FALSE,1021,10,24,29,7,1153288,1892198,2019,2/20/2019 16:21,41.86003591,-87.71280128,"(41.860035905, -87.712801279)"
11596517,JC153410,1/15/2019 8:00,021XX W ARTHUR AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2412,24,50,2,6,1161015,1943137,2019,2/20/2019 16:21,41.99965909,-87.68301927,"(41.999659094, -87.683019265)"
11596720,JC153588,1/30/2019 14:31,092XX S RACINE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2222,22,21,73,6,1169948,1843488,2019,2/20/2019 16:21,41.72602344,-87.65306188,"(41.72602344, -87.653061882)"
11596871,JC153939,1/13/2019 16:00,037XX W LYNDALE ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2525,25,35,22,6,1151039,1914695,2019,2/20/2019 16:21,41.92181431,-87.72046698,"(41.921814309, -87.720466978)"
11596941,JC153787,1/25/2019 6:30,028XX S ST LOUIS AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1032,10,22,30,6,1153493,1884992,2019,2/20/2019 16:21,41.84025772,-87.71224009,"(41.840257718, -87.712240089)"
11597367,JC154453,1/23/2019 20:00,023XX W HURON ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1221,12,1,24,6,1160780,1904616,2019,2/20/2019 16:21,41.89396015,-87.68495574,"(41.89396015, -87.684955744)"
11597481,JC154573,1/10/2019 9:15,102XX S GREEN ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2232,22,34,73,6,1172458,1836896,2019,2/20/2019 16:21,41.70787924,-87.6440609,"(41.707879237, -87.644060898)"
11597735,JC153572,1/30/2019 11:30,003XX E 51ST ST,880,THEFT,PURSE-SNATCHING,CTA TRAIN,FALSE,FALSE,224,2,3,38,6,1179102,1871273,2019,2/20/2019 16:21,41.80206507,-87.6186847,"(41.802065071, -87.618684697)"
11598314,JC155605,1/22/2019 5:30,021XX W 21ST PL,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1234,12,25,31,6,1162500,1889721,2019,2/20/2019 16:21,41.8530511,-87.67905574,"(41.853051095, -87.679055736)"
11598653,JC156016,1/16/2019 20:00,030XX N CLARK ST,820,THEFT,$500 AND UNDER,RESTAURANT,FALSE,FALSE,1934,19,44,6,6,1170624,1920402,2019,2/20/2019 16:21,41.93706794,-87.64833906,"(41.937067941, -87.648339055)"
11598836,JC155767,1/8/2019 10:40,0000X W TERMINAL ST,820,THEFT,$500 AND UNDER,AIRCRAFT,FALSE,FALSE,1651,16,41,76,6,1100317,1935229,2019,2/20/2019 16:21,41.9790063,-87.90646316,"(41.979006297, -87.906463155)"
11599231,JC156674,1/23/2019 10:00,013XX W 52ND ST,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,934,9,20,61,6,1168408,1870284,2019,2/21/2019 16:06,41.79958844,-87.65793233,"(41.799588439, -87.657932325)"
11599443,JC156930,1/5/2019 22:09,029XX N CLYBOURN AVE,820,THEFT,$500 AND UNDER,OTHER,TRUE,FALSE,1931,19,32,5,6,1161630,1919455,2019,3/22/2019 16:12,41.93466176,-87.68141972,"(41.934661759, -87.681419722)"
11599459,JC156968,1/10/2019 9:00,024XX W WALTON ST,890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,FALSE,FALSE,1212,12,26,24,6,1159965,1906249,2019,2/21/2019 16:06,41.8984581,-87.68790386,"(41.8984581, -87.687903858)"
11599570,JC157242,1/29/2019 22:00,048XX W WEST END AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1532,15,28,25,6,1143906,1900541,2019,2/21/2019 16:06,41.88311106,-87.74703127,"(41.883111059, -87.747031272)"
11599752,JC156972,1/15/2019 10:45,002XX N MASON AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,1512,15,29,25,6,1136729,1901088,2019,2/21/2019 16:06,41.88474363,-87.7733729,"(41.884743626, -87.773372899)"
11600069,JC130583,1/26/2019 14:55,009XX N WELLS ST,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,1823,18,27,8,6,1174557,1906626,2019,3/1/2019 16:01,41.89917886,-87.63429752,"(41.899178863, -87.634297515)"
11600431,JC158138,1/14/2019 0:00,015XX N BOSWORTH AVE,810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1433,14,2,24,6,1165777,1910328,2019,2/22/2019 15:56,41.90952919,-87.66644035,"(41.909529186, -87.666440349)"
11600514,JC158189,1/29/2019 13:21,016XX S CENTRAL PARK AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,1021,10,24,29,5,1152642,1891557,2019,3/15/2019 16:13,41.85828971,-87.71518953,"(41.858289714, -87.715189527)"
11600699,JC158566,1/1/2019 18:00,006XX N MICHIGAN AVE,870,THEFT,POCKET-PICKING,OTHER,FALSE,FALSE,1834,18,42,8,6,1177327,1904307,2019,2/22/2019 15:56,41.89275303,-87.6241939,"(41.892753031, -87.624193896)"
11600837,JC158256,1/26/2019 10:30,022XX W Wabansia Ave,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1434,14,32,24,6,1161152,1911425,2019,2/22/2019 15:56,41.91263685,-87.68340005,"(41.912636854, -87.683400045)"
11600845,JC157700,1/16/2019 9:00,077XX N ASHLAND AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2422,24,49,1,6,1164297,1951424,2019,2/22/2019 15:56,42.02232975,-87.67070967,"(42.022329746, -87.670709667)"
11600896,JC158450,1/19/2019 19:37,001XX N STATE ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,111,1,42,32,6,1176352,1900927,2019,2/22/2019 15:56,41.88350019,-87.6278767,"(41.883500187, -87.627876698)"
11601306,JC159084,1/17/2019 23:00,057XX S WASHTENAW AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,824,8,16,63,6,1159354,1866506,2019,2/22/2019 15:56,41.78941152,-87.69123937,"(41.78941152, -87.691239368)"
11601586,JC159319,1/10/2019 13:00,003XX S WELLS ST,810,THEFT,OVER $500,CONSTRUCTION SITE,FALSE,FALSE,122,1,42,32,6,1174780,1898767,2019,2/23/2019 16:05,41.87760833,-87.6337138,"(41.877608332, -87.633713798)"
11601630,JC159463,1/26/2019 18:00,013XX W LAKE ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1224,12,27,28,6,1167150,1901556,2019,2/23/2019 16:05,41.88542881,-87.66164885,"(41.885428814, -87.661648848)"
11601636,JC159229,1/15/2019 11:00,043XX S VINCENNES AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,221,2,3,38,6,1180322,1876270,2019,2/23/2019 16:05,41.81574933,-87.61405713,"(41.815749334, -87.614057129)"
11601692,JC159512,1/15/2019 3:00,046XX W 47TH ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,815,8,22,56,6,1146048,1873062,2019,2/23/2019 16:05,41.80766455,-87.73986293,"(41.807664552, -87.739862934)"
11601896,JC159539,1/29/2019 10:25,049XX N KILBOURN AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1712,17,39,14,6,1145463,1932276,2019,2/23/2019 16:05,41.97016563,-87.74050814,"(41.97016563, -87.740508137)"
11601910,JC159170,1/28/2019 7:55,004XX W BARRY AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1934,19,44,6,6,1172804,1920658,2019,2/23/2019 16:05,41.93772234,-87.6403197,"(41.937722337, -87.640319696)"
11602370,JC160329,1/31/2019 15:56,045XX S INDIANA AVE,810,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,215,2,3,38,6,1178362,1874909,2019,2/24/2019 16:00,41.81205943,-87.62128808,"(41.812059429, -87.621288078)"
11602465,JC160420,1/9/2019 15:00,087XX S CALUMET AVE,810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,632,6,9,44,6,1180007,1847070,2019,2/24/2019 16:00,41.73562884,-87.61610591,"(41.735628838, -87.616105907)"
11602782,JC160891,1/11/2019 11:00,033XX N LINCOLN AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,1922,19,47,6,6,1164621,1922189,2019,4/9/2019 16:17,41.94210107,-87.67035009,"(41.942101066, -87.670350087)"
11603252,JC160367,1/18/2019 18:00,012XX E 78TH ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,411,4,8,45,7,1185660,1853526,2019,2/24/2019 16:00,41.75321363,-87.59519282,"(41.753213625, -87.595192816)"
11603564,JC161671,1/15/2019 12:00,072XX S STONY ISLAND AVE,610,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,FALSE,324,3,7,43,5,1188180,1857120,2019,2/27/2019 16:12,41.76301619,-87.58584367,"(41.763016186, -87.585843669)"
11604301,JC162609,1/28/2019 1:00,033XX W MARQUETTE RD,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,831,8,17,66,6,1155352,1859995,2019,2/27/2019 16:12,41.77162545,-87.70608771,"(41.771625448, -87.706087707)"
11604368,JC162631,1/17/2019 19:00,003XX E OHIO ST,810,THEFT,OVER $500,OTHER,FALSE,FALSE,1834,18,42,8,6,1178915,1904276,2019,3/9/2019 15:58,41.8926318,-87.61836282,"(41.892631803, -87.618362824)"
11604551,JC162922,1/15/2019 9:00,073XX S SOUTH SHORE DR,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,334,3,7,43,6,1195284,1857263,2019,2/27/2019 16:12,41.76323624,-87.55980204,"(41.763236237, -87.559802041)"
11604554,JC162905,1/5/2019 18:00,020XX N AUSTIN AVE,810,THEFT,OVER $500,OTHER,FALSE,FALSE,2515,25,29,19,6,1136075,1912924,2019,2/27/2019 16:12,41.91723478,-87.7754919,"(41.917234781, -87.775491899)"
11604953,JC163489,1/15/2019 22:30,086XX S COTTAGE GROVE AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,632,6,6,44,6,1183071,1847869,2019,2/27/2019 16:12,41.73775077,-87.60485591,"(41.737750767, -87.604855911)"
11606146,JC128981,1/16/2019 20:42,029XX W ADDISON ST,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,1733,17,33,21,6,1155975,1923781,2019,2/27/2019 16:12,41.94664872,-87.70208488,"(41.946648722, -87.702084879)"
11606441,JC165354,1/7/2019 19:00,012XX N CENTRAL PARK AVE,890,THEFT,FROM BUILDING,FACTORY/MANUFACTURING BUILDING,FALSE,FALSE,2535,25,26,23,6,1152137,1908206,2019,2/28/2019 16:02,41.9039863,-87.71660404,"(41.903986299, -87.716604043)"
11606926,JC165887,1/1/2019 20:00,052XX S CALUMET AVE,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,FALSE,231,2,3,40,6,1179372,1870363,2019,2/28/2019 16:02,41.79956179,-87.61772229,"(41.799561786, -87.617722291)"
11607760,JC166900,1/25/2019 20:00,019XX N NARRAGANSETT AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2513,25,29,25,7,1133440,1912110,2019,3/1/2019 16:01,41.91504769,-87.7851922,"(41.91504769, -87.785192203)"
11607812,JC166660,1/23/2019 10:30,048XX N ASHLAND AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,2032,20,47,3,6,1164772,1932717,2019,3/1/2019 16:01,41.97098716,-87.66949535,"(41.970987162, -87.669495349)"
11608277,JC167288,1/23/2019 11:24,035XX N CICERO AVE,890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1634,16,31,15,6,1143752,1923059,2019,3/2/2019 16:02,41.94490572,-87.74703152,"(41.944905718, -87.747031521)"
11609321,JC168724,1/16/2019 18:00,117XX S MORGAN ST,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,524,5,34,53,5,1171768,1827029,2019,3/3/2019 15:57,41.68081776,-87.64687567,"(41.680817764, -87.646875671)"
11609613,JC169084,1/31/2019 18:00,068XX S MERRILL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,331,3,5,43,7,1191723,1860037,2019,3/3/2019 15:57,41.77093544,-87.57276363,"(41.770935441, -87.572763631)"
11610150,JC169726,1/29/2019 3:00,050XX W OHIO ST,810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,FALSE,1532,15,37,25,6,1142471,1903523,2019,3/6/2019 16:12,41.89132081,-87.75222658,"(41.89132081, -87.752226583)"
11610163,JC169803,1/8/2019 15:00,079XX S LOOMIS BLVD,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,612,6,21,71,5,1168380,1851969,2019,3/6/2019 16:12,41.74933038,-87.65856201,"(41.749330381, -87.658562005)"
11610164,JC169826,1/28/2019 16:00,072XX S LAFLIN ST,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,734,7,17,67,6,1167373,1856536,2019,3/6/2019 16:12,41.76188447,-87.66212149,"(41.761884466, -87.662121492)"
11610172,JC169835,1/8/2019 17:00,042XX N ST LOUIS AVE,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1723,17,35,16,6,1152294,1928029,2019,3/6/2019 16:12,41.95837913,-87.71550263,"(41.95837913, -87.715502632)"
11610270,JC169945,1/26/2019 19:00,0000X W ONTARIO ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1832,18,42,8,6,1175969,1904479,2019,3/6/2019 16:12,41.8932557,-87.62917605,"(41.893255699, -87.629176054)"
11610509,JC170312,1/7/2019 20:19,026XX N ELSTON AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1432,14,1,22,7,1161038,1917502,2019,3/6/2019 16:12,41.92931493,-87.68364971,"(41.929314934, -87.683649714)"
11610992,JC170604,1/14/2019 11:32,085XX S EAST END AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,412,4,8,45,6,1189085,1848518,2019,3/6/2019 16:12,41.73938988,-87.58280176,"(41.739389881, -87.582801756)"
11611554,JC171149,1/25/2019 14:20,013XX S FEDERAL ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,131,1,3,33,6,1175988,1894195,2019,3/6/2019 16:12,41.86503537,-87.62941605,"(41.865035371, -87.62941605)"
11613083,JC173462,1/27/2019 9:00,004XX E 76TH ST,820,THEFT,$500 AND UNDER,APARTMENT,FALSE,TRUE,624,6,6,69,6,1180404,1854714,2019,3/7/2019 16:15,41.75659576,-87.61441749,"(41.756595755, -87.614417487)"
11613751,JC174265,1/31/2019 22:00,0000X W 109TH ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,513,5,34,49,6,1177874,1832689,2019,3/8/2019 16:21,41.69621396,-87.6243542,"(41.696213962, -87.624354201)"
11613803,JC174344,1/23/2019 15:00,015XX W 114TH PL,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2234,22,34,75,6,1168031,1828794,2019,3/8/2019 16:21,41.68574212,-87.66050454,"(41.685742117, -87.660504543)"
11613926,JC174479,1/1/2019 9:00,035XX E 114TH ST,810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,433,4,10,52,6,1201660,1829983,2019,3/8/2019 16:21,41.68821818,-87.53735791,"(41.688218178, -87.537357913)"
11615983,JC176856,1/28/2019 14:30,058XX S MARYLAND AVE,890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,FALSE,FALSE,235,2,5,41,6,1182887,1866434,2019,3/10/2019 15:53,41.78869925,-87.60495409,"(41.788699253, -87.604954085)"
11616090,JC177093,1/9/2019 10:20,088XX S GENOA AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,2223,22,21,71,6,1172149,1846285,2019,3/10/2019 15:53,41.73365078,-87.64491753,"(41.733650784, -87.644917526)"
11616816,JC177958,1/4/2019 6:38,073XX S TALMAN AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,835,8,18,66,6,1159979,1855883,2019,3/13/2019 16:02,41.76024766,-87.6892394,"(41.760247663, -87.689239403)"
11617194,JC177959,1/18/2019 9:00,008XX N STATE ST,810,THEFT,OVER $500,RESTAURANT,FALSE,FALSE,1833,18,2,8,6,1176212,1906169,2019,3/13/2019 16:02,41.89788767,-87.62823261,"(41.897887668, -87.628232605)"
11617697,JC179092,1/27/2019 14:00,006XX N ST CLAIR ST,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,1834,18,42,8,6,1177716,1904970,2019,3/13/2019 16:02,41.8945635,-87.62274511,"(41.894563504, -87.622745105)"
11619507,JC181262,1/11/2019 0:00,034XX W FRANKLIN BLVD,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1121,11,27,23,6,1153351,1903120,2019,3/14/2019 15:58,41.89000579,-87.71227993,"(41.89000579, -87.712279929)"
11619559,JC181418,1/29/2019 12:00,080XX S VERNON AVE,890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,631,6,6,44,6,1180639,1851813,2019,3/14/2019 15:58,41.7486297,-87.6136452,"(41.7486297, -87.613645196)"
11619732,JC181455,1/7/2019 15:00,012XX S MICHIGAN AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,132,1,3,33,6,1177422,1894782,2019,3/14/2019 15:58,41.86661375,-87.62413407,"(41.86661375, -87.62413407)"
11620473,JC182417,1/1/2019 8:00,020XX W ROSCOE ST,820,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,1921,19,32,5,6,1161939,1922568,2019,3/14/2019 15:58,41.94319756,-87.68019698,"(41.943197561, -87.680196981)"
11620732,JC182939,1/9/2019 19:30,024XX W LEXINGTON ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1135,11,28,28,6,1160292,1896632,2019,3/15/2019 16:13,41.87206145,-87.68696886,"(41.872061446, -87.686968862)"
11621105,JC183359,1/14/2019 0:00,015XX E HARPER CT,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,234,2,4,41,6,1187324,1870700,2019,3/15/2019 16:13,41.80030117,-87.58854991,"(41.800301173, -87.588549907)"
11621363,JC116654,1/14/2019 14:00,011XX S CLARK ST,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,123,1,4,32,6,1175696,1895352,2019,3/20/2019 16:10,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
11621446,JC183790,1/8/2019 16:30,023XX N SPAULDING AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1413,14,35,22,6,1153762,1915375,2019,3/17/2019 16:03,41.92362645,-87.71044373,"(41.923626447, -87.710443729)"
11621927,JC184266,1/8/2019 0:01,025XX W 110TH ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,2212,22,19,75,6,1161479,1831605,2019,3/17/2019 16:03,41.69359393,-87.68441262,"(41.693593929, -87.68441262)"
11623010,JC185318,1/16/2019 9:00,055XX N CUMBERLAND AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,1614,16,41,10,7,1119316,1935686,2019,3/17/2019 16:03,41.97997929,-87.83658142,"(41.979979287, -87.836581415)"
11623013,JC112246,1/10/2019 20:30,049XX W MONTROSE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1623,16,45,15,6,1142739,1928803,2019,3/20/2019 16:10,41.96068672,-87.75061139,"(41.960686717, -87.750611394)"
11623100,JC185184,1/2/2019 9:00,078XX S CORNELL AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,414,4,8,43,6,1188600,1853268,2019,3/17/2019 16:03,41.75243593,-87.58442722,"(41.752435927, -87.584427222)"
11623890,JC186696,1/16/2019 8:00,024XX E 71ST ST,890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,334,3,7,43,6,1161376,1857511,2019,3/20/2019 16:10,41.76468631,-87.6840743,"(41.764686314, -87.684074304)"
11626595,JC189943,1/16/2019 14:00,016XX W GRAND AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1215,12,1,24,6,1165155,1903554,2019,3/21/2019 16:06,41.8909541,-87.66891803,"(41.890954095, -87.668918026)"
11627630,JC191142,1/2/2019 15:00,008XX S CANAL ST,890,THEFT,FROM BUILDING,BANK,FALSE,FALSE,124,1,25,28,6,1173263,1896657,2019,3/21/2019 16:06,41.87185215,-87.63934641,"(41.871852149, -87.639346414)"
11627764,JC191205,1/10/2019 2:00,004XX N ORLEANS ST,810,THEFT,OVER $500,OTHER,FALSE,FALSE,1831,18,42,8,6,1173857,1903119,2019,3/22/2019 16:12,41.88957108,-87.63697312,"(41.889571081, -87.636973116)"
11628295,JC191673,1/2/2019 12:00,031XX W MONTROSE AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,1724,17,33,14,6,1154485,1929070,2019,3/22/2019 16:12,41.96119207,-87.70741971,"(41.961192071, -87.707419706)"
11628310,JC191127,1/4/2019 9:00,0000X S WACKER DR,820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,6,1173939,1900212,2019,3/22/2019 16:12,41.88159227,-87.63675864,"(41.881592273, -87.636758638)"
11628354,JC190328,1/21/2019 0:01,048XX S CHAMPLAIN AVE,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,223,2,4,38,5,1181413,1873146,2019,3/27/2019 16:03,41.8071517,-87.61015161,"(41.8071517, -87.610151612)"
11628932,JC192540,1/31/2019 8:00,013XX W LUNT AVE,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2431,24,49,1,6,1166050,1946634,2019,3/23/2019 15:54,42.0091485,-87.66439631,"(42.009148499, -87.664396314)"
11629223,JC192881,1/25/2019 15:32,061XX N HOYNE AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,2413,24,40,2,6,1161209,1940913,2019,3/23/2019 15:54,41.99355232,-87.68236779,"(41.99355232, -87.682367785)"
11629689,JC193430,1/13/2019 8:00,078XX S PAXTON AVE,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,414,4,7,43,6,1192229,1853388,2019,3/23/2019 15:54,41.75267777,-87.57112482,"(41.752677765, -87.571124816)"
11629937,JC193877,1/16/2019 23:00,081XX S RACINE AVE,820,THEFT,$500 AND UNDER,ALLEY,FALSE,FALSE,613,6,21,71,6,1169735,1850913,2019,3/24/2019 15:59,41.74640331,-87.65362731,"(41.746403307, -87.653627313)"
11631323,JC195423,1/4/2019 9:00,078XX S ADA ST,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,612,6,17,71,7,1168802,1852763,2019,3/27/2019 16:03,41.75150013,-87.65699276,"(41.751500134, -87.656992757)"
11632280,JC196651,1/3/2019 9:00,112XX S NORMAL AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,2233,22,34,49,6,1174969,1830429,2019,3/27/2019 16:03,41.69007731,-87.63505754,"(41.690077306, -87.635057544)"
11632497,JC196673,1/4/2019 19:00,022XX S MICHIGAN AVE,890,THEFT,FROM BUILDING,RESTAURANT,FALSE,FALSE,131,1,3,33,6,1177559,1889561,2019,3/27/2019 16:03,41.85228388,-87.62378953,"(41.85228388, -87.623789532)"
11634871,JC199969,1/31/2019 15:00,001XX N WACKER DR,890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,6,1173856,1901516,2019,3/28/2019 15:59,41.88517238,-87.63702456,"(41.885172377, -87.637024557)"
11635006,JC200100,1/6/2019 14:00,066XX S KARLOV AVE,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,833,8,13,65,6,1150178,1860322,2019,3/29/2019 16:05,41.77262477,-87.72504563,"(41.772624773, -87.725045634)"
11635126,JC200108,1/2/2019 14:20,083XX S STEWART AVE,820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,FALSE,FALSE,622,6,21,44,6,1175078,1849610,2019,3/29/2019 16:05,41.74271022,-87.63408818,"(41.742710224, -87.634088181)"
11635128,JC200296,1/13/2019 0:01,077XX S ALBANY AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,835,8,18,70,6,1157054,1853103,2019,3/29/2019 16:05,41.7526785,-87.70003468,"(41.752678504, -87.70003468)"
11635474,JC200715,1/28/2019 8:00,009XX S MICHIGAN AVE,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,123,1,4,32,6,1177410,1896158,2019,3/29/2019 16:05,41.87038985,-87.62413639,"(41.870389849, -87.62413639)"
11636675,JC133165,1/29/2019 1:30,028XX N TROY ST,320,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,FALSE,1411,14,33,21,3,1154888,1918675,2019,4/3/2019 16:04,41.93265939,-87.70621768,"(41.932659386, -87.706217678)"
11637016,JC202478,1/31/2019 1:00,015XX W NELSON ST,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,1932,19,32,6,6,1165594,1920330,2019,3/30/2019 15:57,41.93697917,-87.66682702,"(41.936979168, -87.666827022)"
11638637,JC204211,1/14/2019 16:30,056XX N BERNARD ST,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1711,17,39,13,6,1152361,1937360,2019,4/3/2019 16:04,41.98398265,-87.71500873,"(41.983982648, -87.715008725)"
11638725,JC204523,2/1/2019 0:00,055XX N KEDZIE AVE,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1712,17,40,13,6,1154047,1936545,2019,4/3/2019 16:04,41.98171268,-87.7088297,"(41.981712678, -87.708829703)"
11641262,JC207617,1/23/2019 15:00,006XX N MICHIGAN AVE,810,THEFT,OVER $500,SMALL RETAIL STORE,TRUE,FALSE,1834,18,42,8,6,1177316,1904626,2019,12/27/2019 15:45,41.89362863,-87.62422461,"(41.893628633, -87.624224612)"
11642229,JC208829,1/16/2019 0:58,042XX S PRINCETON AVE,820,THEFT,$500 AND UNDER,CHA PARKING LOT/GROUNDS,FALSE,FALSE,925,9,3,37,6,1175000,1876652,2019,4/5/2019 15:59,41.81691816,-87.63356767,"(41.81691816, -87.633567673)"
11642565,JC209235,1/21/2019 15:16,005XX N STATE ST,820,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,FALSE,1831,18,42,8,6,1176273,1903985,2019,4/5/2019 15:59,41.89189329,-87.6280745,"(41.891893286, -87.628074498)"
