Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2.019E+13,1/4/2019,1455,1/4/2019,1600,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K1,DOWNTOWN COMMERCIAL
2.019E+12,1/4/2019,1500,1/23/2019,1523,THEFT-ALL OTHER,THEFT-OTH,UNKNOWN,,,UNKNOWN
2.019E+11,1/4/2019,1500,1/4/2019,1733,ROBBERY-STREET,ROBBERY-STREET-WEAPON,NORTH,U,U2,UNIVERSITY
2.019E+13,1/4/2019,1530,1/4/2019,2055,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G3,MADRONA/LESCHI
2.019E+11,1/4/2019,1532,1/4/2019,1532,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R2,MOUNT BAKER
2.019E+11,1/4/2019,1540,1/4/2019,1542,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,F,F3,HIGHLAND PARK
2.019E+11,1/4/2019,1551,1/5/2019,2137,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R3,COLUMBIA CITY
2.019E+13,1/4/2019,1552,1/4/2019,1658,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G2,MADRONA/LESCHI
2.019E+11,1/4/2019,1555,1/4/2019,1555,THEFT-BUILDING,THEFT-BUILDING,WEST,M,M2,DOWNTOWN COMMERCIAL
2.019E+12,1/4/2019,1600,1/12/2019,1218,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,C,C2,MADISON PARK
2.019E+12,1/4/2019,1600,1/8/2019,1927,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K1,DOWNTOWN COMMERCIAL
2.019E+11,1/4/2019,1700,1/7/2019,1217,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O1,SODO
2.019E+11,1/4/2019,1700,1/4/2019,1728,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R1,NORTH BEACON HILL
2.019E+11,1/4/2019,1700,1/7/2019,610,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O3,GEORGETOWN
2.019E+11,1/4/2019,1703,1/4/2019,1703,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K3,DOWNTOWN COMMERCIAL
2.019E+11,1/4/2019,1727,2/20/2019,1159,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.019E+11,1/4/2019,1727,1/4/2019,1727,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.019E+11,1/4/2019,1730,1/5/2019,856,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R2,MOUNT BAKER
2.019E+11,1/4/2019,1730,1/5/2019,1840,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.019E+11,1/4/2019,1736,1/5/2019,1203,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,WEST,D,D3,SLU/CASCADE
2.019E+11,1/4/2019,1800,1/5/2019,750,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D1,BELLTOWN
2.019E+11,1/4/2019,1800,1/7/2019,918,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,G,G3,MADRONA/LESCHI
2.019E+13,1/4/2019,1800,1/5/2019,1043,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R2,MOUNT BAKER
2.019E+11,1/4/2019,1815,1/4/2019,1815,ROBBERY-STREET,ROBBERY-STREET-GUN,EAST,G,G2,MADRONA/LESCHI
2.019E+11,1/4/2019,1830,1/4/2019,2119,THEFT-BUILDING,THEFT-BUILDING,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.019E+11,1/4/2019,1835,1/4/2019,1858,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S3,RAINIER BEACH
2.019E+11,1/4/2019,1919,1/4/2019,1919,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2.019E+11,1/4/2019,1923,1/4/2019,1923,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F3,HIGHLAND PARK
2.019E+11,1/4/2019,2000,1/4/2019,2018,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,L,L1,NORTHGATE
2.019E+11,1/4/2019,2000,1/5/2019,2318,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,U,U2,UNIVERSITY
2.019E+13,1/4/2019,2000,1/14/2019,2204,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,FIRST HILL
2.019E+13,1/4/2019,2000,1/8/2019,931,THEFT-BICYCLE,THEFT-BICYCLE,SOUTHWEST,F,F2,SOUTH DELRIDGE
2.019E+11,1/4/2019,2005,1/4/2019,2005,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,WEST,M,M2,DOWNTOWN COMMERCIAL
2.019E+13,1/4/2019,2035,1/6/2019,1759,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,UNIVERSITY
2.019E+11,1/4/2019,2041,1/4/2019,2041,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.019E+11,1/4/2019,2100,1/5/2019,1052,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U3,ROOSEVELT/RAVENNA
2.019E+11,1/4/2019,2100,1/7/2019,1239,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,WEST,Q,Q2,QUEEN ANNE
2.019E+12,1/4/2019,2200,1/14/2019,1347,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q1,MAGNOLIA
2.019E+13,1/4/2019,2200,1/7/2019,937,THEFT-BUILDING,THEFT-BUILDING,WEST,Q,Q3,QUEEN ANNE
2.019E+11,1/4/2019,2300,1/5/2019,1429,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,Q,Q1,MAGNOLIA
2.019E+11,1/4/2019,2300,1/5/2019,1451,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.019E+11,1/4/2019,2300,1/5/2019,928,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E3,FIRST HILL
2.019E+11,1/4/2019,2304,1/4/2019,2304,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-BODYFORCE,EAST,E,E3,FIRST HILL
2.019E+11,1/4/2019,2330,1/5/2019,602,ROBBERY-STREET,ROBBERY-STREET-GUN,WEST,M,M2,DOWNTOWN COMMERCIAL
2.019E+11,1/4/2019,2337,1/4/2019,2337,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,J,J1,BALLARD NORTH
2.019E+11,1/5/2019,0,1/5/2019,941,ARSON,ARSON-OTHER,NORTH,L,L2,ROOSEVELT/RAVENNA
2.019E+11,1/5/2019,2,1/5/2019,2,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,W,W3,MORGAN
2.019E+11,1/5/2019,133,1/5/2019,1737,THEFT-ALL OTHER,THEFT-MAIL,SOUTHWEST,W,W1,NORTH ADMIRAL
2.019E+13,1/5/2019,230,1/6/2019,1359,THEFT-ALL OTHER,THEFT-PKPOCKET,EAST,E,E2,CAPITOL HILL
2.019E+11,1/5/2019,300,1/5/2019,303,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O1,SODO
2.019E+11,1/5/2019,345,1/5/2019,500,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.019E+11,1/5/2019,351,1/7/2019,739,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B2,FREMONT
2.019E+11,1/5/2019,442,1/5/2019,529,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,Q,Q2,QUEEN ANNE
2.019E+11,1/5/2019,600,1/8/2019,1025,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E1,CAPITOL HILL
2.019E+11,1/5/2019,700,1/6/2019,1638,THEFT-ALL OTHER,THEFT-PKPOCKET,WEST,M,M1,DOWNTOWN COMMERCIAL
2.019E+11,1/5/2019,818,1/5/2019,824,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,D,D3,SLU/CASCADE
2.019E+11,1/5/2019,845,1/5/2019,845,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,J,J2,PHINNEY RIDGE
2.019E+11,1/5/2019,855,1/5/2019,1428,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M2,SLU/CASCADE
2.019E+11,1/5/2019,1020,1/5/2019,1049,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,Q,Q3,QUEEN ANNE
2.019E+13,1/5/2019,1050,1/5/2019,1108,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K1,DOWNTOWN COMMERCIAL
2.019E+11,1/5/2019,1100,1/5/2019,1305,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,W,W2,ALASKA JUNCTION
2.019E+11,1/5/2019,1100,1/5/2019,1100,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.019E+11,1/5/2019,1200,1/7/2019,31,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,W,W2,NORTH ADMIRAL
2.019E+12,1/5/2019,1200,1/11/2019,1640,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.019E+11,1/5/2019,1207,1/5/2019,1207,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E1,CAPITOL HILL
2.019E+11,1/5/2019,1330,1/5/2019,1802,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,DOWNTOWN COMMERCIAL
2.019E+11,1/5/2019,1330,1/5/2019,1724,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,W,W3,FAUNTLEROY SW
2.019E+11,1/5/2019,1434,1/5/2019,1508,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.019E+11,1/5/2019,1449,1/5/2019,1449,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.019E+12,1/5/2019,1500,1/8/2019,1451,THEFT-ALL OTHER,THEFT-MAIL,EAST,C,C1,MILLER PARK
2.019E+11,1/5/2019,1507,1/5/2019,1508,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTH,R,R1,NORTH BEACON HILL
2.019E+11,1/5/2019,1525,1/5/2019,1630,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,M,M3,DOWNTOWN COMMERCIAL
2.019E+12,1/5/2019,1530,1/10/2019,1628,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F3,HIGHLAND PARK
2.019E+12,1/5/2019,1600,1/15/2019,944,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTHWEST,W,W3,HIGH POINT
2.019E+11,1/5/2019,1630,1/6/2019,642,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B3,WALLINGFORD
2.019E+11,1/5/2019,1653,1/7/2019,1846,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.019E+11,1/5/2019,1655,1/5/2019,1655,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2.019E+11,1/5/2019,1700,1/6/2019,201,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,N,N1,BITTERLAKE
2.019E+11,1/5/2019,1715,1/5/2019,2126,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J2,GREENWOOD
2.019E+11,1/5/2019,1722,1/5/2019,1722,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.019E+13,1/5/2019,1800,1/29/2019,1806,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B1,BALLARD SOUTH
2.019E+13,1/5/2019,1800,1/12/2019,1206,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,ROOSEVELT/RAVENNA
2.019E+11,1/5/2019,1830,1/6/2019,1404,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J2,BALLARD NORTH
2.019E+13,1/5/2019,1900,1/6/2019,25,THEFT-ALL OTHER,THEFT-MAIL,SOUTH,S,S2,BRIGHTON/DUNLAP
2.019E+11,1/5/2019,1904,1/5/2019,1930,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,K,K1,DOWNTOWN COMMERCIAL
2.019E+11,1/5/2019,1930,1/7/2019,1004,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTH,O,O3,GEORGETOWN
2.019E+11,1/5/2019,1950,1/5/2019,1950,ARSON,ARSON-OTHER,WEST,Q,Q2,QUEEN ANNE
2.019E+12,1/5/2019,2000,1/13/2019,1609,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,B,B1,BALLARD SOUTH
2.019E+11,1/5/2019,2017,1/5/2019,2017,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.019E+11,1/5/2019,2026,1/5/2019,2026,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.019E+11,1/5/2019,2030,1/6/2019,738,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE
2.019E+13,1/5/2019,2040,1/9/2019,2108,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.019E+13,1/5/2019,2100,1/6/2019,1937,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J3,GREENWOOD
2.019E+11,1/5/2019,2100,1/6/2019,1607,THEFT-BUILDING,THEFT-BUILDING,WEST,Q,Q1,MAGNOLIA
2.019E+11,1/5/2019,2122,1/5/2019,2122,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,E,E3,FIRST HILL
2.019E+13,1/5/2019,2200,1/8/2019,1127,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.019E+13,1/5/2019,2300,2/19/2019,1208,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,CAPITOL HILL
2.019E+13,1/5/2019,2330,1/6/2019,1356,THEFT-BUILDING,THEFT-BUILDING,NORTH,U,U3,ROOSEVELT/RAVENNA
2.019E+11,1/6/2019,0,1/6/2019,1759,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.019E+11,1/6/2019,0,1/6/2019,1704,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D2,SLU/CASCADE
2.019E+12,1/6/2019,1,1/8/2019,1410,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,B,B2,FREMONT
2.019E+12,1/6/2019,1,1/8/2019,2030,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,B,B1,BALLARD SOUTH
2.019E+11,1/6/2019,30,1/6/2019,1612,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,WEST,D,D1,BELLTOWN
2.019E+13,1/6/2019,30,1/6/2019,256,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M1,DOWNTOWN COMMERCIAL
2.019E+11,1/6/2019,45,1/6/2019,45,THEFT-BUILDING,THEFT-BUILDING,WEST,K,K2,PIONEER SQUARE
2.019E+11,1/6/2019,134,1/6/2019,2245,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U2,UNIVERSITY
2.019E+13,1/6/2019,144,1/6/2019,2029,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J3,PHINNEY RIDGE
2.019E+11,1/6/2019,200,1/6/2019,1353,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.019E+11,1/6/2019,222,1/6/2019,2014,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q1,MAGNOLIA
2.019E+11,1/6/2019,243,1/6/2019,243,ROBBERY-STREET,ROBBERY-STREET-WEAPON,SOUTH,O,O1,SODO
2.019E+11,1/6/2019,350,1/6/2019,1804,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,SANDPOINT
2.019E+11,1/6/2019,350,1/6/2019,1732,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U1,SANDPOINT
2.019E+11,1/6/2019,424,1/6/2019,424,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,NORTH,J,J2,BALLARD NORTH
2.019E+11,1/6/2019,455,1/6/2019,455,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,C,C3,MADRONA/LESCHI
2.019E+11,1/6/2019,600,1/6/2019,1228,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,L,L3,SANDPOINT
2.019E+13,1/6/2019,615,1/7/2019,1241,THEFT-ALL OTHER,THEFT-OTH,NORTH,N,N1,BITTERLAKE
2.019E+11,1/6/2019,712,1/6/2019,712,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.019E+11,1/6/2019,714,1/6/2019,714,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,WEST,K,K2,PIONEER SQUARE
2.019E+11,1/6/2019,944,1/6/2019,944,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,D,D1,BELLTOWN
2.019E+11,1/6/2019,1030,1/6/2019,1245,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S3,RAINIER VIEW
2.019E+11,1/6/2019,1030,1/6/2019,1946,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J2,BALLARD NORTH
2.019E+11,1/6/2019,1046,1/6/2019,1046,ARSON,ARSON-RESIDENCE,SOUTHWEST,F,F3,SOUTH PARK
2.019E+11,1/6/2019,1132,1/6/2019,1411,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,N,N2,BITTERLAKE
2.019E+11,1/6/2019,1150,1/6/2019,2246,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E2,CAPITOL HILL
2.019E+11,1/6/2019,1211,1/6/2019,1211,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B2,PHINNEY RIDGE
2.019E+11,1/6/2019,1240,1/6/2019,1241,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.019E+11,1/6/2019,1302,1/7/2019,1702,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,S,S3,RAINIER VIEW
2.019E+11,1/6/2019,1309,1/7/2019,1906,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.019E+11,1/6/2019,1316,1/6/2019,1316,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,C,C2,MILLER PARK
2.019E+11,1/6/2019,1339,1/6/2019,1344,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.019E+12,1/6/2019,1341,3/10/2019,1341,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,F,F1,HIGH POINT
2.019E+11,1/6/2019,1351,1/6/2019,1420,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.019E+11,1/6/2019,1425,1/6/2019,1620,THEFT-BICYCLE,THEFT-BICYCLE,WEST,Q,Q3,QUEEN ANNE
2.019E+11,1/6/2019,1434,1/6/2019,1434,THEFT-ALL OTHER,THEFT-OTH,SOUTH,S,S3,RAINIER VIEW
2.019E+11,1/6/2019,1440,1/6/2019,1440,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.019E+11,1/6/2019,1442,1/6/2019,1442,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2.019E+12,1/6/2019,1500,1/9/2019,1348,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U2,UNIVERSITY
2.019E+11,1/6/2019,1540,1/6/2019,1610,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.019E+12,1/6/2019,1631,1/28/2019,1451,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,SOUTH,S,S1,NEW HOLLY
2.019E+12,1/6/2019,1700,1/21/2019,1037,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U2,UNIVERSITY
2.019E+13,1/6/2019,1700,1/21/2019,2009,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q3,QUEEN ANNE
2.019E+12,1/6/2019,1700,1/11/2019,2104,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,B,B1,BALLARD SOUTH
2.019E+11,1/6/2019,1700,1/6/2019,2017,THEFT-ALL OTHER,THEFT-OTH,NORTH,J,J1,BALLARD NORTH
2.019E+13,1/6/2019,1715,1/6/2019,1801,THEFT-BUILDING,THEFT-BUILDING,EAST,G,G1,FIRST HILL
2.019E+13,1/6/2019,1725,1/14/2019,1432,THEFT-BUILDING,THEFT-BUILDING,SOUTH,S,S3,RAINIER BEACH
2.019E+13,1/6/2019,1730,1/7/2019,232,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K1,DOWNTOWN COMMERCIAL
2.019E+11,1/6/2019,1758,1/6/2019,1758,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,J,J2,BALLARD NORTH
2.019E+13,1/6/2019,1800,1/8/2019,1139,THEFT-ALL OTHER,THEFT-OTH,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.019E+11,1/6/2019,1800,1/7/2019,1326,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,NORTH BEACON HILL
2.019E+12,1/6/2019,1800,1/16/2019,1700,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,E,E1,CAPITOL HILL
2.019E+11,1/6/2019,1813,1/6/2019,1813,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E1,CAPITOL HILL
2.019E+11,1/6/2019,1833,1/6/2019,1841,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O2,GEORGETOWN
2.019E+11,1/6/2019,1840,1/7/2019,1854,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.019E+11,1/6/2019,1900,1/7/2019,836,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U1,ROOSEVELT/RAVENNA
2.019E+12,1/6/2019,1900,2/14/2019,959,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U2,UNIVERSITY
2.019E+11,1/6/2019,1919,1/6/2019,1919,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,B,B2,BALLARD SOUTH
2.019E+13,1/6/2019,2050,1/6/2019,2344,THEFT-BUILDING,THEFT-BUILDING,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
2.019E+12,1/6/2019,2100,1/13/2019,1718,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,W,W1,NORTH ADMIRAL
2.019E+11,1/6/2019,2204,1/6/2019,2342,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R2,MOUNT BAKER
2.019E+11,1/6/2019,2300,1/7/2019,1437,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,E,E1,CAPITOL HILL
2.019E+11,1/6/2019,2300,1/7/2019,355,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTHWEST,F,F3,SOUTH PARK
2.019E+12,1/7/2019,0,2/12/2019,1317,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2.019E+12,1/7/2019,0,1/12/2019,1316,THEFT-ALL OTHER,THEFT-MAIL,EAST,C,C2,MILLER PARK
2.019E+12,1/7/2019,0,1/10/2019,1121,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,SOUTH,R,R2,MOUNT BAKER
2.019E+12,1/7/2019,0,1/14/2019,1120,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,EAST,C,C2,MILLER PARK
2.019E+11,1/7/2019,10,1/7/2019,10,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R1,NORTH BEACON HILL
2.019E+11,1/7/2019,105,1/7/2019,253,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U2,UNIVERSITY
2.019E+11,1/7/2019,333,1/7/2019,333,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-BODYFORCE,SOUTH,R,R1,NORTH BEACON HILL
2.019E+11,1/7/2019,447,1/7/2019,447,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,WEST,D,D1,SLU/CASCADE
2.019E+11,1/7/2019,500,1/7/2019,1001,THEFT-ALL OTHER,THEFT-OTH,EAST,E,E3,FIRST HILL
2.019E+11,1/7/2019,518,1/7/2019,537,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J3,GREENWOOD
2.019E+11,1/7/2019,601,1/7/2019,601,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.019E+13,1/7/2019,630,1/7/2019,704,THEFT-ALL OTHER,THEFT-MAIL,SOUTHWEST,F,F3,SOUTH PARK
2.019E+11,1/7/2019,818,1/7/2019,818,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,O,O2,SODO
2.019E+11,1/7/2019,1051,1/7/2019,1051,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R3,COLUMBIA CITY
2.019E+13,1/7/2019,1100,2/21/2019,1318,THEFT-ALL OTHER,THEFT-OTH,WEST,M,M3,DOWNTOWN COMMERCIAL
2.019E+13,1/7/2019,1100,1/7/2019,2018,THEFT-ALL OTHER,THEFT-MAIL,NORTH,B,B3,WALLINGFORD
2.019E+11,1/7/2019,1130,1/7/2019,1951,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.019E+11,1/7/2019,1200,1/8/2019,1200,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U1,UNIVERSITY
2.019E+12,1/7/2019,1227,1/11/2019,946,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.019E+11,1/7/2019,1230,1/7/2019,1233,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F1,HIGHLAND PARK
