Report Number,Occurred Date,Occurred Time,Reported Date,Reported Time,Crime Subcategory,Primary Offense Description,Precinct,Sector,Beat,Neighborhood
2.018E+13,9/20/18,1223,10/10/18,1940,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,9/20/18,1230,9/20/18,1626,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B1,BALLARD SOUTH
2.018E+13,9/20/18,1252,9/20/18,1252,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,9/20/18,1304,10/10/18,1630,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U2,UNIVERSITY
2.018E+13,9/20/18,1335,9/20/18,1608,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,9/20/18,1345,9/20/18,2304,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,9/20/18,1345,9/20/18,1345,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,O,O3,GEORGETOWN
2.018E+13,9/20/18,1347,9/22/18,1054,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U1,UNIVERSITY
2.018E+13,9/20/18,1352,9/20/18,1352,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,9/20/18,1357,9/20/18,1357,THEFT-ALL OTHER,THEFT-OTH,WEST,D,D1,BELLTOWN
2.018E+13,9/20/18,1409,9/20/18,1409,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,9/20/18,1425,9/20/18,1828,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,N,N2,BITTERLAKE
2.018E+13,9/20/18,1429,10/10/18,654,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,9/20/18,1500,9/22/18,834,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,9/20/18,1528,9/20/18,1528,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,9/20/18,1533,9/20/18,1533,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,J,J1,BALLARD NORTH
2.018E+13,9/20/18,1545,9/20/18,1721,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,9/20/18,1545,9/20/18,1934,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L2,NORTHGATE
2.018E+13,9/20/18,1600,9/20/18,2109,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,E,E2,CAPITOL HILL
2.018E+13,9/20/18,1612,9/20/18,1612,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R2,MOUNT BAKER
2.018E+13,9/20/18,1630,9/22/18,1219,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L1,NORTHGATE
2.018E+13,9/20/18,1630,9/25/18,1822,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,L,L1,NORTHGATE
2.018E+13,9/20/18,1630,9/21/18,822,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F3,HIGHLAND PARK
2.018E+13,9/20/18,1700,9/20/18,1827,THEFT-ALL OTHER,THEFT-PRSNATCH,NORTH,J,J2,BALLARD NORTH
2.018E+13,9/20/18,1700,9/25/18,910,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,Q,Q3,QUEEN ANNE
2.018E+13,9/20/18,1702,9/20/18,1839,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,G,G1,FIRST HILL
2.018E+13,9/20/18,1715,9/20/18,1715,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-WEAPON,EAST,E,E2,CAPITOL HILL
2.018E+13,9/20/18,0,9/20/18,1301,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,C,C1,MILLER PARK
2.018E+13,9/20/18,0,10/9/18,1555,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B2,BALLARD SOUTH
2.018E+13,9/20/18,0,10/4/18,946,THEFT-ALL OTHER,THEFT-COINOP,EAST,C,C2,MADISON PARK
2.018E+13,9/20/18,0,9/29/18,1434,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,F,F3,HIGHLAND PARK
2.018E+13,9/20/18,0,10/4/18,2108,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,W,W3,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,9/20/18,3,9/20/18,1320,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,EAST,E,E2,CAPITOL HILL
2.018E+13,9/20/18,20,9/29/18,809,THEFT-ALL OTHER,THEFT-MAIL,SOUTHWEST,F,F1,PIGEON POINT
2.018E+13,9/20/18,139,9/20/18,139,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R2,MOUNT BAKER
2.018E+13,9/20/18,400,9/20/18,1438,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U1,ROOSEVELT/RAVENNA
2.018E+13,9/20/18,401,9/20/18,401,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,Q,Q2,QUEEN ANNE
2.018E+13,9/20/18,440,9/20/18,441,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,Q,Q3,QUEEN ANNE
2.018E+13,9/20/18,512,9/20/18,512,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,S,S1,SOUTH BEACON HILL
2.018E+13,9/20/18,658,9/20/18,658,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R2,MOUNT BAKER
2.018E+13,9/20/18,700,9/20/18,1624,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,O,O3,GEORGETOWN
2.018E+13,9/20/18,830,9/20/18,2109,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,N,N3,NORTHGATE
2.018E+13,9/20/18,830,9/20/18,1019,THEFT-ALL OTHER,THEFT-MAIL,SOUTH,S,S3,RAINIER VIEW
2.018E+13,9/20/18,842,9/20/18,1228,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,9/20/18,845,9/20/18,1836,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S1,SOUTH BEACON HILL
2.018E+13,9/20/18,900,9/20/18,1211,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S1,MID BEACON HILL
2.018E+13,9/20/18,923,9/20/18,923,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.018E+13,9/20/18,1048,9/20/18,1048,THEFT-ALL OTHER,THEFT-PKPOCKET,WEST,K,K1,DOWNTOWN COMMERCIAL
2.018E+13,9/20/18,1100,9/21/18,917,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,9/20/18,1730,9/21/18,1136,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R3,GENESEE
2.018E+13,9/20/18,1735,9/21/18,19,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,9/20/18,1800,9/21/18,721,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,NORTH,B,B3,FREMONT
2.018E+13,9/20/18,1800,9/20/18,2220,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,EAST,E,E3,CAPITOL HILL
2.018E+13,9/20/18,1800,9/24/18,1715,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,9/20/18,1815,9/20/18,1909,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,9/20/18,1900,9/21/18,1554,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,WEST,D,D3,EASTLAKE - WEST
2.018E+13,9/20/18,1903,9/20/18,1903,THEFT-BUILDING,THEFT-BUILDING,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
2.018E+13,9/20/18,1915,9/21/18,1430,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,J,J2,BALLARD NORTH
2.018E+13,9/20/18,1916,9/20/18,1916,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L2,NORTHGATE
2.018E+13,9/20/18,1945,9/20/18,1945,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.018E+13,9/20/18,2000,9/23/18,2203,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,EAST,E,E3,CAPITOL HILL
2.018E+13,9/20/18,2000,9/21/18,952,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U3,ROOSEVELT/RAVENNA
2.018E+13,9/20/18,2025,10/10/18,1947,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,9/20/18,2026,9/20/18,2055,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U2,UNIVERSITY
2.018E+13,9/20/18,2130,9/21/18,950,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U3,SANDPOINT
2.018E+13,9/20/18,2130,9/23/18,1215,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,NORTH,U,U2,UNIVERSITY
2.018E+13,9/20/18,2230,9/21/18,1531,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R2,NORTH BEACON HILL
2.018E+13,9/20/18,2304,9/21/18,923,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E3,CAPITOL HILL
2.018E+13,9/20/18,2330,9/21/18,1417,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,E,E1,CAPITOL HILL
2.018E+13,9/20/18,2335,9/20/18,2335,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,SOUTH,R,R3,HILLMAN CITY
2.018E+13,9/21/18,0,9/21/18,459,THEFT-ALL OTHER,THEFT-OTH,SOUTH,O,O2,GEORGETOWN
2.018E+13,9/21/18,0,9/22/18,1254,THEFT-ALL OTHER,THEFT-MAIL,NORTH,B,B2,BALLARD SOUTH
2.018E+13,9/21/18,46,9/21/18,46,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-GUN,SOUTHWEST,W,W1,NORTH ADMIRAL
2.018E+13,9/21/18,137,9/21/18,137,ROBBERY-RESIDENTIAL,ROBBERY-RESIDENCE-BODYFORCE,NORTH,U,U3,SANDPOINT
2.018E+13,9/21/18,154,9/21/18,1204,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L1,LAKECITY
2.018E+13,9/21/18,200,9/22/18,1242,THEFT-ALL OTHER,THEFT-MAIL,NORTH,B,B2,BALLARD SOUTH
2.018E+13,9/21/18,200,9/21/18,710,ROBBERY-STREET,ROBBERY-STREET-BODYFORCE,NORTH,U,U1,UNIVERSITY
2.018E+13,9/21/18,200,9/21/18,1119,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q1,MAGNOLIA
2.018E+13,9/21/18,200,9/21/18,1255,THEFT-ALL OTHER,THEFT-OTH,NORTH,U,U2,UNIVERSITY
2.018E+13,9/21/18,212,9/21/18,212,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,WEST,Q,Q1,MAGNOLIA
2.018E+13,9/21/18,344,9/21/18,723,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,U,U1,ROOSEVELT/RAVENNA
2.018E+13,9/21/18,427,9/21/18,605,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.018E+13,9/21/18,503,9/21/18,530,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,SOUTH,R,R2,MOUNT BAKER
2.018E+13,9/21/18,600,9/22/18,6,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,G,G2,CENTRAL AREA/SQUIRE PARK
2.018E+13,9/21/18,630,9/21/18,2120,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,HIGHLAND PARK
2.018E+13,9/21/18,630,9/25/18,2203,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q2,QUEEN ANNE
2.018E+13,9/21/18,712,9/21/18,753,THEFT-ALL OTHER,THEFT-OTH,NORTH,L,L3,LAKECITY
2.018E+13,9/21/18,730,9/21/18,1254,THEFT-ALL OTHER,THEFT-PKPOCKET,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,9/21/18,813,9/21/18,813,THEFT-ALL OTHER,THEFT-PRSNATCH,NORTH,U,U2,UNIVERSITY
2.018E+13,9/21/18,838,9/21/18,838,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.018E+13,9/21/18,838,9/21/18,847,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,9/21/18,900,9/28/18,215,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,R,R3,LAKEWOOD/SEWARD PARK
2.018E+13,9/21/18,900,9/26/18,1504,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,G,G3,JUDKINS PARK/NORTH BEACON HILL
2.018E+13,9/21/18,930,9/21/18,930,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,SOUTH,O,O1,SODO
2.018E+13,9/21/18,1000,9/22/18,720,THEFT-BICYCLE,THEFT-BICYCLE,SOUTHWEST,F,F2,SOUTH DELRIDGE
2.018E+13,9/21/18,1004,9/21/18,1004,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,O,O1,SODO
2.018E+13,9/21/18,1020,9/24/18,2005,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,9/21/18,1030,9/24/18,2020,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,9/21/18,1100,9/21/18,2143,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,MOUNT BAKER
2.018E+13,9/21/18,1100,9/24/18,1323,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,9/21/18,1110,9/21/18,1241,THEFT-BUILDING,THEFT-BUILDING,NORTH,L,L3,LAKECITY
2.018E+13,9/21/18,1115,9/21/18,1236,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,J,J1,GREENWOOD
2.018E+13,9/21/18,1118,9/21/18,1118,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R3,COLUMBIA CITY
2.018E+13,9/21/18,1130,9/21/18,1227,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R3,COLUMBIA CITY
2.018E+13,9/21/18,1200,11/12/18,1729,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,F,F3,SOUTH PARK
2.018E+13,9/21/18,1200,10/1/18,1347,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E3,FIRST HILL
2.018E+13,9/21/18,1200,9/27/18,2231,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U3,SANDPOINT
2.018E+13,9/21/18,1259,9/21/18,1359,ROBBERY-STREET,ROBBERY-STREET-WEAPON,WEST,K,K2,DOWNTOWN COMMERCIAL
2.018E+13,9/21/18,1315,9/21/18,1315,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,9/21/18,1322,9/21/18,1322,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,J,J1,GREENWOOD
2.018E+13,9/21/18,1348,9/21/18,1348,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,SOUTH,S,S1,MID BEACON HILL
2.018E+13,9/21/18,1420,9/26/18,1518,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M2,DOWNTOWN COMMERCIAL
2.018E+13,9/21/18,1440,9/25/18,1334,THEFT-BUILDING,THEFT-BUILDING,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,9/21/18,1449,10/10/18,748,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,9/21/18,1450,9/21/18,1635,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,L,L2,NORTHGATE
2.018E+13,9/21/18,1550,9/24/18,933,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,EAST,C,C1,MONTLAKE/PORTAGE BAY
2.018E+13,9/21/18,1619,9/21/18,1619,THEFT-SHOPLIFT,THEFT-SHOPLIFT,EAST,E,E2,CAPITOL HILL
2.018E+13,9/21/18,1630,9/24/18,1315,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,U,U2,UNIVERSITY
2.018E+13,9/21/18,1647,9/21/18,1647,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,SOUTHWEST,F,F1,HIGH POINT
2.018E+13,9/21/18,1700,9/23/18,1742,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,9/21/18,1700,9/24/18,1056,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,9/21/18,1700,9/22/18,1200,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,L,L3,SANDPOINT
2.018E+13,9/21/18,1700,9/24/18,1310,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,U,U2,UNIVERSITY
2.018E+13,9/21/18,1700,9/22/18,1543,THEFT-ALL OTHER,THEFT-MAIL,NORTH,B,B1,BALLARD SOUTH
2.018E+13,9/21/18,1700,9/24/18,1450,THEFT-ALL OTHER,THEFT-OTH,WEST,K,K2,PIONEER SQUARE
2.018E+13,9/21/18,1730,9/24/18,910,BURGLARY-COMMERCIAL,BURGLARY-NOFORCE-NONRES,NORTH,U,U2,UNIVERSITY
2.018E+13,9/21/18,1730,9/22/18,433,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,E,E1,CAPITOL HILL
2.018E+13,9/21/18,1730,9/28/18,1604,BURGLARY-COMMERCIAL-SECURE PARKING,BURGLARY-SECURE PARKING-NONRES,WEST,K,K2,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,9/21/18,1733,9/21/18,1733,ROBBERY-COMMERCIAL,ROBBERY-BUSINESS-BODYFORCE,EAST,C,C1,CAPITOL HILL
2.018E+13,9/21/18,1800,9/22/18,139,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,U,U2,UNIVERSITY
2.018E+13,9/21/18,1800,9/28/18,1116,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,K,K3,CHINATOWN/INTERNATIONAL DISTRICT
2.018E+13,9/21/18,1800,9/22/18,715,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N2,NORTHGATE
2.018E+13,9/21/18,1800,9/22/18,905,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,W,W2,ALASKA JUNCTION
2.018E+13,9/21/18,1830,9/21/18,1858,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F2,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,9/21/18,1900,9/24/18,1455,THEFT-BICYCLE,THEFT-BICYCLE,NORTH,B,B3,WALLINGFORD
2.018E+13,9/21/18,1900,9/28/18,1057,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,EAST,C,C1,CAPITOL HILL
2.018E+13,9/21/18,1915,9/21/18,1915,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q3,QUEEN ANNE
2.018E+13,9/21/18,1930,9/21/18,1944,THEFT-SHOPLIFT,THEFT-SHOPLIFT,NORTH,L,L2,NORTHGATE
2.018E+13,9/21/18,1930,9/22/18,802,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E3,FIRST HILL
2.018E+13,9/21/18,1939,9/21/18,1939,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,O,O1,SODO
2.018E+13,9/21/18,2000,9/22/18,745,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,S,S2,BRIGHTON/DUNLAP
2.018E+13,9/21/18,2000,9/23/18,1826,THEFT-BICYCLE,THEFT-BICYCLE,SOUTH,R,R3,COLUMBIA CITY
2.018E+13,9/21/18,2000,9/22/18,1144,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,HIGHLAND PARK
2.018E+13,9/21/18,2000,9/22/18,1044,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTHWEST,F,F2,SOUTH DELRIDGE
2.018E+13,9/21/18,2000,9/22/18,2311,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,NORTH,B,B3,WALLINGFORD
2.018E+13,9/21/18,2010,9/21/18,2055,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R3,GENESEE
2.018E+13,9/21/18,2030,9/22/18,1206,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,SOUTH,R,R2,NORTH BEACON HILL
2.018E+13,9/21/18,2030,9/24/18,2340,THEFT-BUILDING,THEFT-BUILDING,WEST,D,D1,BELLTOWN
2.018E+13,9/21/18,2030,9/24/18,1258,THEFT-ALL OTHER,THEFT-MAIL,NORTH,B,B1,BALLARD SOUTH
2.018E+13,9/21/18,2035,9/21/18,2035,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,B,B2,FREMONT
2.018E+13,9/21/18,2050,9/26/18,1157,THEFT-BUILDING,THEFT-BUILDING,NORTH,B,B3,WALLINGFORD
2.018E+13,9/21/18,2056,9/21/18,2056,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,N,N1,BITTERLAKE
2.018E+13,9/21/18,2100,9/22/18,228,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,EAST,G,G1,FIRST HILL
2.018E+13,9/21/18,2100,9/23/18,902,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,MOUNT BAKER
2.018E+13,9/21/18,2119,9/21/18,2119,THEFT-ALL OTHER,THEFT-OTH,WEST,Q,Q1,MAGNOLIA
2.018E+13,9/21/18,2200,9/26/18,1030,THEFT-BUILDING,THEFT-BUILDING,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,9/21/18,2200,9/24/18,1536,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,J,J3,ROOSEVELT/RAVENNA
2.018E+13,9/21/18,2300,9/22/18,1306,THEFT-ALL OTHER,THEFT-MAIL,SOUTHWEST,W,W3,ROXHILL/WESTWOOD/ARBOR HEIGHTS
2.018E+13,9/21/18,2306,9/21/18,2306,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,NORTH,B,B3,WALLINGFORD
2.018E+13,9/21/18,2320,9/22/18,200,ROBBERY-STREET,ROBBERY-STREET-GUN,NORTH,U,U3,SANDPOINT
2.018E+13,9/21/18,2330,9/22/18,841,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,9/21/18,2330,9/25/18,48,MOTOR VEHICLE THEFT,VEH-THEFT-TRUCK,NORTH,J,J3,ROOSEVELT/RAVENNA
2.018E+13,9/22/18,0,9/26/18,1445,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R1,NORTH BEACON HILL
2.018E+13,9/22/18,0,9/25/18,1418,THEFT-ALL OTHER,THEFT-MAIL,EAST,G,G3,MADRONA/LESCHI
2.018E+13,9/22/18,0,9/25/18,1342,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R2,CLAREMONT/RAINIER VISTA
2.018E+13,9/22/18,1,10/3/18,1610,THEFT-ALL OTHER,THEFT-OTH,EAST,C,C3,CENTRAL AREA/SQUIRE PARK
2.018E+13,9/22/18,100,9/22/18,1256,THEFT-BICYCLE,THEFT-BICYCLE,EAST,C,C1,CAPITOL HILL
2.018E+13,9/22/18,100,9/23/18,1030,MOTOR VEHICLE THEFT,VEH-THEFT-MTRCYCLE,NORTH,U,U2,UNIVERSITY
2.018E+13,9/22/18,130,9/22/18,948,BURGLARY-RESIDENTIAL-SECURE PARKING,BURGLARY-SECURE PARKING-RES,WEST,D,D2,QUEEN ANNE
2.018E+13,9/22/18,230,9/22/18,918,THEFT-ALL OTHER,THEFT-MAIL,SOUTHWEST,F,F1,HIGH POINT
2.018E+13,9/22/18,436,9/22/18,436,THEFT-SHOPLIFT,THEFT-SHOPLIFT,SOUTH,R,R3,HILLMAN CITY
2.018E+13,9/22/18,500,9/22/18,1320,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,SOUTH,R,R3,LAKEWOOD/SEWARD PARK
2.018E+13,9/22/18,530,9/22/18,530,BURGLARY-COMMERCIAL,BURGLARY-FORCE-NONRES,WEST,M,M3,DOWNTOWN COMMERCIAL
2.018E+13,9/22/18,600,9/22/18,1956,BURGLARY-RESIDENTIAL,BURGLARY-NOFORCE-RES,WEST,Q,Q2,QUEEN ANNE
2.018E+13,9/22/18,628,9/22/18,628,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,EAST,C,C1,MILLER PARK
2.018E+13,9/22/18,800,9/26/18,649,MOTOR VEHICLE THEFT,VEH-THEFT-AUTO,NORTH,N,N1,BITTERLAKE
2.018E+13,9/22/18,812,9/23/18,1648,THEFT-ALL OTHER,THEFT-OTH,NORTH,B,B2,BALLARD SOUTH
2.018E+13,9/22/18,840,9/22/18,922,THEFT-BUILDING,THEFT-BUILDING,EAST,E,E2,CAPITOL HILL
2.018E+13,9/22/18,900,9/23/18,904,THEFT-BICYCLE,THEFT-BICYCLE,SOUTH,O,O1,SODO
2.018E+13,9/22/18,930,9/22/18,2027,THEFT-ALL OTHER,THEFT-OTH,SOUTHWEST,F,F3,HIGHLAND PARK
2.018E+13,9/22/18,940,9/22/18,1117,THEFT-ALL OTHER,THEFT-OTH,SOUTH,R,R3,COLUMBIA CITY
2.018E+13,9/22/18,946,9/22/18,946,THEFT-SHOPLIFT,THEFT-SHOPLIFT,WEST,M,M1,DOWNTOWN COMMERCIAL
2.018E+13,9/22/18,1000,10/1/18,3,BURGLARY-RESIDENTIAL,BURGLARY-FORCE-RES,NORTH,U,U1,ROOSEVELT/RAVENNA
